Tick PD1 PD2 PD3
914	55	185	185
915	57	185	185
916	59	185	185
917	61	185	185
918	63	185	185
919	64	185	185
920	66	185	185
921	67	185	185
922	69	185	185
923	70	185	185
924	71	185	185
925	72	185	185
926	74	185	185
927	75	185	185
928	77	185	185
929	79	185	185
930	80	185	185
931	81	185	185
932	82	185	185
933	83	185	185
934	84	185	185
935	85	185	185
936	85	185	185
937	86	185	185
938	86	185	185
939	87	185	185
940	87	185	185
941	88	185	185
942	88	185	185
943	88	185	185
944	89	185	185
945	89	185	185
946	89	185	185
947	90	185	185
948	90	185	185
949	90	185	185
950	90	185	185
951	91	185	185
952	91	185	185
953	91	185	185
954	91	185	185
955	91	185	185
956	91	185	185
957	91	185	185
958	91	185	185
959	91	185	185
960	91	185	185
961	91	185	185
962	91	185	185
963	92	185	185
964	92	185	185
965	92	185	185
966	92	185	185
967	92	185	185
968	92	185	185
969	92	185	185
970	92	185	185
971	92	185	185
972	92	185	185
973	92	185	185
974	92	185	185
975	92	185	185
976	92	185	185
977	92	185	185
978	92	185	185
979	92	185	185
980	92	185	185
981	92	185	185
982	92	185	185
983	92	185	185
984	92	185	185
985	92	185	185
986	92	185	185
987	92	185	185
988	92	185	185
989	92	185	185
990	92	185	185
991	92	185	185
992	92	185	185
993	92	185	185
994	92	185	185
995	92	185	185
996	92	185	185
997	92	185	185
998	92	185	185
999	92	185	185
1000	92	185	185
1001	92	185	185
1002	92	185	185
1003	92	185	185
1004	92	185	185
1005	92	185	185
1006	92	185	185
1007	92	185	185
1008	92	185	185
1009	92	185	185
1010	92	185	185
1011	92	185	185
1012	91	185	185
1013	92	185	185
1014	92	185	185
1015	92	185	185
1016	92	185	185
1017	92	185	185
1018	92	185	185
1019	92	185	185
1020	92	185	185
1021	92	185	185
1022	92	185	185
1023	92	185	185
1024	92	185	185
1025	92	185	185
1026	92	185	185
1027	92	185	185
1028	92	185	185
1029	92	185	185
1030	92	185	185
1031	92	185	185
1032	92	185	185
1033	92	185	185
1034	92	185	185
1035	91	185	185
1036	92	185	185
1037	91	185	185
1038	92	185	185
1039	91	185	185
1040	91	185	185
1041	91	185	185
1042	91	185	185
1043	91	185	185
1044	91	185	185
1045	91	185	185
1046	91	185	185
1047	91	185	185
1048	91	185	185
1049	90	185	185
1050	90	185	185
1051	90	185	185
1052	90	185	185
1053	90	185	185
1054	90	185	185
1055	89	185	185
1056	89	185	185
1057	89	185	185
1058	89	185	185
1059	88	185	185
1060	88	185	185
1061	88	184	185
1062	88	185	185
1063	87	184	185
1064	87	185	185
1065	86	185	185
1066	85	185	185
1067	85	185	185
1068	84	185	185
1069	83	185	185
1070	82	185	185
1071	81	185	185
1072	80	185	185
1073	79	185	185
1074	77	185	185
1075	75	185	185
1076	74	184	185
1077	72	185	185
1078	70	185	185
1079	68	185	185
1080	66	185	185
1081	64	185	185
1082	62	185	185
1083	60	184	185
1084	57	185	185
1085	55	185	185
1086	52	184	185
1087	49	185	185
1088	46	185	185
1089	44	184	185
1090	41	184	185
1091	39	184	185
1092	37	184	185
1093	35	184	185
1094	33	184	185
1095	32	184	185
1096	30	184	185
1097	28	184	185
1098	27	184	185
1099	26	184	185
1100	24	184	185
1101	22	185	185
1102	21	184	185
1103	19	185	185
1104	18	185	185
1105	17	185	185
1106	16	185	185
1107	15	184	185
1108	15	184	185
1109	14	185	185
1110	14	184	185
1111	13	184	185
1112	13	184	185
1113	12	185	185
1114	12	184	185
1115	12	185	185
1116	11	185	185
1117	11	184	185
1118	11	184	185
1119	11	184	185
1120	11	184	185
1121	11	184	185
1122	11	185	185
1123	11	185	185
1124	10	184	185
1125	10	184	185
1126	10	184	185
1127	10	184	185
1128	10	184	185
1129	10	184	185
1130	10	185	185
1131	10	184	185
1132	10	184	185
1133	10	184	185
1134	10	184	185
1135	10	184	185
1136	10	184	185
1137	10	185	185
1138	10	184	185
1139	10	184	185
1140	10	184	185
1141	10	184	185
1142	10	184	185
1143	10	184	185
1144	10	184	185
1145	10	184	185
1146	10	184	185
1147	10	184	185
1148	10	184	185
1149	11	184	185
1150	11	184	185
1151	11	184	185
1152	11	184	185
1153	11	185	185
1154	11	184	185
1155	11	184	185
1156	11	184	185
1157	11	185	185
1158	11	184	185
1159	12	184	185
1160	12	184	185
1161	12	184	185
1162	13	184	185
1163	13	184	185
1164	14	184	185
1165	14	184	185
1166	15	184	185
1167	15	185	185
1168	16	184	185
1169	17	185	185
1170	17	185	185
1171	18	185	185
1172	19	184	185
1173	20	185	185
1174	21	185	185
1175	21	184	185
1176	22	185	185
1177	23	185	185
1178	24	184	185
1179	25	184	185
1180	25	184	185
1181	26	184	185
1182	27	185	185
1183	28	185	185
1184	29	184	185
1185	30	185	185
1186	31	185	185
1187	33	185	185
1188	35	185	185
1189	36	184	185
1190	38	185	185
1191	40	184	185
1192	42	184	185
1193	43	185	185
1194	45	185	185
1195	47	185	185
1196	48	185	185
1197	50	185	185
1198	51	185	185
1199	52	185	185
1200	53	185	185
1201	54	185	185
1202	55	185	185
1203	56	184	185
1204	57	185	185
1205	58	184	185
1206	59	184	185
1207	59	185	185
1208	60	184	185
1209	60	185	185
1210	61	184	185
1211	61	185	185
1212	62	185	185
1213	62	185	185
1214	62	185	185
1215	63	185	185
1216	63	185	185
1217	63	185	185
1218	63	185	185
1219	64	185	185
1220	64	185	185
1221	64	185	185
1222	64	185	185
1223	64	185	185
1224	64	185	185
1225	64	185	185
1226	64	185	185
1227	64	185	185
1228	65	185	185
1229	64	185	185
1230	65	185	185
1231	65	185	185
1232	65	185	185
1233	65	184	185
1234	65	185	185
1235	65	184	185
1236	65	185	185
1237	65	185	185
1238	65	184	185
1239	65	184	185
1240	66	184	185
1241	66	185	185
1242	66	185	185
1243	66	184	185
1244	66	185	185
1245	66	185	185
1246	66	184	185
1247	66	184	185
1248	66	184	185
1249	66	185	185
1250	66	184	185
1251	66	185	185
1252	66	185	185
1253	66	185	185
1254	67	185	185
1255	66	185	185
1256	67	185	185
1257	67	184	185
1258	67	185	185
1259	67	184	185
1260	67	185	185
1261	67	185	185
1262	67	185	185
1263	67	184	185
1264	67	185	185
1265	67	185	185
1266	67	184	185
1267	67	185	185
1268	67	184	185
1269	67	184	185
1270	67	184	185
1271	67	185	185
1272	67	185	185
1273	67	185	185
1274	67	185	185
1275	67	185	185
1276	67	184	185
1277	67	184	185
1278	67	184	185
1279	67	185	185
1280	67	184	185
1281	67	185	185
1282	67	185	185
1283	67	184	185
1284	67	184	185
1285	67	184	185
1286	67	185	185
1287	67	185	185
1288	67	185	185
1289	67	185	185
1290	67	184	185
1291	67	185	185
1292	67	185	185
1293	67	185	185
1294	67	185	185
1295	67	185	185
1296	67	185	185
1297	67	185	185
1298	67	185	185
1299	67	185	185
1300	67	185	185
1301	68	185	185
1302	68	185	185
1303	69	185	185
1304	71	185	185
1305	72	185	185
1306	74	185	185
1307	77	185	185
1308	80	185	185
1309	83	185	185
1310	86	185	185
1311	90	184	185
1312	94	184	185
1313	99	185	185
1314	103	184	185
1315	107	185	185
1316	112	184	185
1317	116	185	185
1318	120	185	185
1319	123	185	185
1320	127	185	185
1321	130	185	185
1322	133	185	185
1323	135	185	185
1324	138	185	185
1325	139	185	185
1326	141	185	185
1327	143	185	185
1328	144	185	185
1329	145	185	185
1330	145	185	185
1331	146	185	185
1332	146	185	185
1333	147	185	185
1334	147	185	185
1335	148	185	185
1336	148	185	185
1337	148	185	185
1338	148	185	185
1339	148	185	185
1340	148	185	185
1341	148	185	185
1342	148	185	185
1343	148	185	185
1344	148	185	185
1345	148	185	185
1346	149	185	185
1347	148	185	185
1348	148	185	185
1349	148	185	185
1350	148	185	185
1351	148	185	185
1352	148	185	185
1353	149	185	185
1354	148	185	185
1355	149	185	185
1356	148	185	185
1357	148	185	185
1358	148	185	185
1359	148	185	185
1360	148	185	185
1361	149	185	185
1362	149	185	185
1363	148	185	185
1364	149	185	185
1365	148	185	185
1366	149	185	185
1367	149	185	185
1368	148	185	185
1369	149	185	185
1370	148	186	185
1371	149	185	185
1372	148	185	185
1373	149	185	185
1374	149	185	185
1375	149	185	185
1376	148	185	185
1377	149	185	185
1378	148	185	185
1379	149	185	185
1380	148	185	185
1381	149	185	185
1382	148	185	185
1383	149	185	185
1384	149	185	185
1385	149	185	185
1386	149	185	185
1387	148	185	185
1388	149	186	185
1389	149	185	185
1390	149	185	185
1391	149	185	185
1392	149	185	185
1393	149	185	185
1394	149	185	185
1395	149	185	185
1396	149	185	185
1397	149	185	185
1398	149	185	185
1399	149	185	185
1400	149	185	185
1401	149	185	185
1402	149	185	185
1403	149	185	185
1404	149	185	185
1405	149	185	185
1406	148	185	185
1407	149	185	185
1408	149	185	185
1409	149	185	185
1410	149	185	185
1411	149	185	185
1412	149	185	185
1413	149	185	185
1414	149	185	185
1415	149	186	185
1416	148	185	185
1417	149	185	185
1418	148	185	185
1419	149	185	185
1420	149	185	185
1421	149	185	185
1422	149	185	185
1423	149	185	185
1424	149	185	185
1425	149	185	185
1426	149	185	185
1427	149	185	185
1428	148	185	185
1429	149	185	185
1430	149	185	185
1431	149	185	185
1432	149	185	185
1433	149	185	185
1434	149	186	185
1435	149	185	185
1436	149	186	185
1437	149	185	185
1438	149	185	185
1439	149	186	185
1440	149	186	185
1441	149	185	185
1442	149	185	185
1443	149	186	185
1444	149	185	185
1445	148	186	185
1446	149	185	185
1447	148	185	185
1448	149	185	185
1449	149	185	185
1450	149	185	185
1451	149	185	185
1452	148	185	185
1453	149	185	185
1454	148	185	185
1455	149	185	185
1456	149	185	185
1457	149	185	185
1458	149	185	185
1459	148	185	185
1460	149	185	185
1461	149	185	185
1462	149	185	185
1463	149	185	185
1464	148	185	185
1465	149	185	185
1466	149	185	185
1467	149	185	185
1468	149	185	185
1469	148	185	185
1470	149	185	185
1471	148	185	185
1472	149	186	185
1473	149	185	185
1474	149	185	185
1475	149	185	185
1476	149	185	185
1477	149	185	185
1478	148	185	185
1479	149	185	185
1480	149	185	185
1481	149	185	185
1482	149	185	185
1483	148	185	185
1484	149	185	185
1485	149	186	185
1486	148	185	185
1487	149	185	185
1488	148	185	185
1489	149	185	185
1490	149	186	185
1491	148	185	185
1492	149	185	185
1493	148	185	185
1494	149	186	185
1495	148	185	185
1496	149	186	185
1497	149	185	185
1498	148	185	185
1499	149	185	185
1500	148	185	185
1501	148	185	185
1502	148	186	185
1503	148	185	185
1504	148	185	185
1505	148	185	185
1506	148	185	185
1507	148	185	185
1508	148	185	185
1509	148	185	185
1510	148	185	185
1511	149	185	185
1512	148	185	185
1513	148	185	185
1514	148	185	185
1515	148	186	185
1516	148	185	185
1517	148	185	185
1518	148	185	185
1519	148	185	185
1520	148	186	185
1521	148	185	185
1522	148	185	185
1523	148	185	185
1524	148	185	185
1525	148	185	185
1526	148	185	185
1527	148	185	185
1528	149	185	185
1529	148	185	185
1530	149	185	185
1531	148	185	185
1532	148	185	185
1533	148	185	185
1534	148	185	185
1535	148	185	185
1536	148	185	185
1537	149	185	185
1538	148	185	185
1539	148	185	185
1540	149	185	185
1541	148	185	185
1542	149	185	185
1543	148	186	185
1544	149	186	185
1545	149	185	185
1546	149	185	185
1547	149	185	185
1548	149	185	185
1549	149	185	185
1550	149	185	185
1551	149	185	185
1552	149	186	185
1553	150	185	185
1554	149	185	185
1555	149	186	185
1556	149	186	185
1557	149	186	185
1558	149	185	185
1559	149	185	185
1560	148	185	185
1561	147	185	185
1562	146	185	185
1563	145	185	185
1564	144	185	185
1565	142	185	185
1566	141	185	185
1567	138	185	185
1568	137	185	185
1569	134	185	185
1570	132	186	185
1571	130	185	185
1572	127	185	185
1573	125	185	185
1574	122	185	185
1575	121	185	185
1576	118	185	185
1577	116	185	185
1578	114	185	185
1579	112	185	185
1580	110	185	185
1581	108	185	185
1582	107	185	185
1583	105	185	185
1584	104	185	185
1585	103	185	185
1586	102	185	185
1587	101	185	185
1588	99	185	185
1589	97	185	185
1590	96	185	185
1591	95	185	185
1592	95	185	185
1593	94	185	185
1594	94	185	185
1595	94	185	185
1596	94	185	185
1597	94	185	185
1598	94	185	185
1599	94	185	185
1600	94	185	185
1601	94	185	185
1602	94	185	185
1603	94	185	185
1604	94	185	185
1605	94	185	185
1606	94	185	185
1607	94	185	185
1608	94	185	185
1609	94	185	185
1610	94	185	185
1611	94	185	185
1612	94	185	185
1613	94	185	185
1614	94	185	185
1615	94	185	185
1616	94	185	185
1617	94	185	185
1618	94	185	185
1619	94	185	185
1620	94	185	185
1621	94	185	185
1622	94	185	185
1623	94	185	185
1624	94	185	185
1625	94	185	185
1626	94	185	185
1627	94	185	185
1628	94	185	185
1629	94	185	185
1630	94	185	185
1631	94	185	185
1632	94	185	185
1633	94	185	185
1634	94	185	185
1635	94	185	185
1636	94	185	185
1637	94	185	185
1638	94	185	185
1639	94	185	185
1640	94	185	185
1641	94	185	185
1642	94	185	185
1643	94	185	185
1644	94	185	185
1645	94	185	185
1646	94	185	185
1647	93	185	185
1648	94	185	185
1649	93	185	185
1650	94	185	185
1651	94	185	185
1652	93	185	185
1653	94	185	185
1654	93	185	185
1655	94	185	185
1656	94	185	185
1657	93	185	185
1658	94	185	185
1659	93	185	185
1660	94	185	185
1661	93	185	185
1662	94	185	185
1663	93	185	185
1664	94	185	185
1665	94	185	185
1666	94	185	185
1667	94	185	185
1668	93	185	185
1669	94	185	185
1670	93	185	185
1671	94	185	185
1672	94	185	185
1673	93	185	185
1674	94	185	185
1675	93	185	185
1676	93	185	185
1677	93	185	185
1678	93	185	185
1679	93	185	185
1680	93	185	185
1681	93	185	185
1682	93	185	185
1683	93	185	185
1684	93	185	185
1685	93	185	185
1686	93	185	185
1687	93	185	185
1688	93	185	185
1689	93	185	185
1690	93	185	185
1691	93	185	185
1692	93	185	185
1693	93	185	185
1694	93	185	185
1695	93	185	185
1696	93	185	185
1697	93	185	185
1698	93	185	185
1699	93	185	185
1700	93	185	185
1701	92	185	185
1702	93	185	185
1703	93	185	185
1704	93	185	185
1705	93	185	185
1706	92	185	185
1707	93	185	185
1708	92	185	185
1709	93	185	185
1710	93	185	185
1711	92	185	185
1712	93	185	185
1713	92	185	185
1714	93	185	185
1715	92	185	185
1716	92	185	185
1717	92	185	185
1718	92	185	185
1719	92	185	185
1720	92	185	185
1721	92	185	185
1722	92	185	185
1723	92	185	185
1724	92	185	185
1725	91	185	185
1726	92	185	185
1727	91	185	185
1728	91	185	185
1729	91	185	185
1730	91	185	185
1731	91	185	185
1732	90	185	185
1733	90	185	185
1734	90	185	185
1735	90	185	185
1736	89	184	185
1737	89	184	185
1738	88	185	185
1739	88	184	185
1740	88	184	184
1741	87	185	185
1742	87	185	185
1743	87	185	185
1744	86	185	185
1745	85	185	185
1746	85	185	185
1747	84	185	185
1748	84	185	185
1749	83	185	185
1750	83	185	185
1751	82	185	185
1752	81	185	185
1753	81	185	185
1754	80	185	185
1755	78	185	185
1756	77	185	185
1757	75	185	185
1758	73	185	185
1759	71	185	185
1760	69	185	185
1761	67	185	185
1762	65	185	185
1763	63	185	185
1764	61	185	185
1765	59	185	185
1766	56	185	185
1767	54	185	185
1768	52	185	185
1769	50	185	185
1770	48	185	185
1771	46	185	185
1772	43	185	185
1773	40	185	185
1774	38	185	185
1775	35	185	185
1776	33	185	185
1777	31	185	185
1778	29	185	185
1779	28	185	185
1780	26	185	185
1781	25	185	185
1782	23	185	185
1783	22	185	185
1784	21	185	185
1785	21	185	185
1786	20	185	185
1787	19	185	185
1788	18	185	185
1789	18	185	185
1790	17	185	185
1791	17	185	185
1792	17	185	185
1793	16	185	185
1794	16	185	185
1795	15	185	185
1796	15	185	185
1797	15	185	185
1798	14	185	185
1799	14	185	185
1800	14	185	185
1801	13	185	185
1802	13	185	185
1803	12	185	185
1804	12	185	185
1805	12	185	185
1806	12	185	185
1807	12	185	185
1808	12	185	185
1809	11	185	185
1810	11	185	185
1811	11	185	185
1812	11	185	185
1813	11	185	185
1814	11	185	185
1815	11	185	185
1816	11	185	185
1817	11	185	185
1818	11	185	185
1819	11	185	185
1820	11	185	185
1821	11	185	185
1822	11	185	185
1823	11	185	185
1824	11	185	185
1825	11	185	185
1826	11	185	185
1827	11	185	185
1828	11	185	185
1829	11	185	185
1830	11	185	185
1831	11	185	185
1832	11	185	185
1833	11	185	185
1834	11	185	185
1835	11	185	185
1836	11	185	185
1837	11	185	185
1838	11	185	185
1839	11	185	185
1840	11	185	185
1841	11	185	185
1842	11	185	185
1843	11	185	185
1844	11	185	185
1845	11	185	185
1846	11	185	185
1847	11	185	185
1848	11	185	185
1849	11	185	185
1850	11	185	185
1851	11	185	185
1852	11	185	185
1853	11	185	185
1854	11	185	185
1855	11	185	185
1856	11	185	185
1857	11	185	185
1858	11	185	185
1859	11	185	185
1860	11	185	185
1861	11	185	185
1862	11	185	185
1863	11	185	185
1864	11	185	185
1865	11	185	185
1866	11	185	185
1867	11	185	185
1868	11	185	185
1869	11	185	185
1870	11	185	185
1871	11	185	185
1872	11	185	185
1873	11	185	185
1874	11	185	185
1875	11	185	185
1876	11	185	185
1877	11	185	185
1878	11	185	185
1879	11	185	185
1880	11	185	185
1881	11	185	185
1882	11	185	185
1883	11	185	185
1884	11	185	185
1885	11	185	185
1886	11	185	185
1887	11	185	185
1888	11	185	185
1889	11	185	185
1890	11	185	185
1891	11	185	185
1892	11	185	185
1893	11	185	185
1894	11	185	185
1895	11	185	185
1896	11	185	185
1897	11	185	185
1898	11	185	185
1899	11	185	185
1900	11	185	185
1901	11	185	185
1902	11	185	185
1903	11	185	185
1904	12	185	185
1905	12	185	185
1906	12	185	185
1907	12	185	185
1908	12	185	185
1909	12	185	185
1910	12	185	185
1911	12	185	185
1912	12	185	185
1913	13	185	185
1914	13	185	185
1915	13	185	185
1916	13	185	185
1917	14	185	185
1918	14	185	185
1919	14	185	185
1920	15	185	185
1921	15	185	185
1922	15	185	185
1923	16	185	185
1924	16	185	185
1925	17	185	185
1926	17	185	185
1927	18	185	185
1928	18	185	185
1929	19	185	185
1930	20	185	185
1931	20	185	185
1932	21	185	185
1933	22	185	185
1934	22	185	185
1935	23	185	185
1936	24	185	185
1937	25	185	185
1938	25	185	185
1939	26	185	185
1940	27	185	185
1941	27	185	185
1942	28	185	185
1943	29	185	185
1944	29	185	185
1945	30	185	185
1946	31	185	185
1947	32	185	185
1948	34	185	185
1949	36	185	185
1950	37	185	185
1951	39	185	185
1952	41	185	185
1953	43	185	185
1954	45	185	185
1955	47	185	185
1956	49	185	185
1957	50	185	185
1958	52	185	185
1959	53	185	185
1960	54	185	185
1961	55	185	185
1962	56	185	185
1963	57	185	185
1964	58	185	185
1965	59	185	185
1966	59	185	185
1967	60	185	185
1968	61	185	185
1969	61	185	185
1970	61	185	185
1971	62	185	185
1972	62	185	185
1973	63	185	185
1974	63	185	185
1975	63	185	185
1976	63	185	185
1977	63	185	185
1978	64	185	185
1979	64	185	185
1980	64	185	185
1981	64	185	185
1982	64	185	185
1983	64	185	185
1984	64	185	185
1985	65	185	185
1986	65	185	185
1987	65	185	185
1988	65	185	185
1989	65	185	185
1990	65	185	185
1991	65	185	185
1992	65	185	185
1993	65	185	185
1994	65	185	185
1995	65	185	185
1996	65	185	185
1997	65	185	185
1998	65	185	185
1999	65	185	185
2000	65	185	185
2001	65	185	185
2002	66	185	185
2003	65	185	185
2004	66	185	185
2005	66	185	185
2006	66	185	185
2007	66	185	185
2008	66	185	185
2009	66	185	185
2010	66	185	185
2011	66	185	185
2012	66	185	185
2013	66	185	185
2014	66	185	185
2015	66	185	185
2016	66	185	185
2017	66	185	185
2018	66	185	185
2019	66	185	185
2020	66	185	185
2021	66	185	185
2022	66	185	185
2023	66	185	185
2024	66	185	185
2025	66	185	185
2026	66	185	185
2027	66	185	185
2028	66	185	185
2029	66	185	185
2030	66	185	185
2031	66	185	185
2032	66	185	185
2033	66	185	185
2034	66	185	185
2035	66	185	185
2036	66	185	185
2037	66	185	185
2038	66	185	185
2039	66	185	185
2040	66	185	185
2041	66	185	185
2042	66	185	185
2043	66	185	185
2044	66	185	185
2045	66	185	185
2046	66	185	185
2047	66	185	185
2048	66	185	185
2049	66	185	185
2050	66	185	185
2051	66	185	185
2052	66	185	185
2053	66	185	185
2054	66	185	185
2055	66	185	185
2056	66	185	185
2057	66	185	185
2058	66	185	185
2059	66	185	185
2060	66	185	185
2061	66	185	185
2062	66	185	185
2063	66	185	185
2064	66	185	185
2065	66	185	185
2066	66	185	185
2067	66	185	185
2068	66	185	185
2069	66	185	185
2070	66	185	185
2071	66	185	185
2072	66	185	185
2073	66	185	185
2074	66	185	185
2075	66	185	185
2076	66	185	185
2077	66	185	185
2078	66	185	185
2079	66	185	185
2080	66	185	185
2081	66	185	185
2082	66	185	185
2083	66	185	185
2084	66	185	185
2085	66	185	185
2086	66	185	185
2087	66	185	185
2088	66	185	185
2089	66	185	185
2090	66	185	185
2091	66	185	185
2092	66	185	185
2093	66	185	185
2094	66	185	185
2095	66	185	185
2096	66	185	185
2097	66	185	185
2098	66	185	185
2099	66	185	185
2100	66	185	185
2101	65	185	185
2102	65	185	185
2103	65	185	185
2104	65	185	185
2105	65	185	185
2106	65	185	185
2107	65	185	185
2108	65	185	185
2109	64	185	185
2110	64	185	185
2111	64	185	185
2112	63	185	185
2113	63	185	185
2114	62	185	185
2115	62	185	185
2116	61	185	185
2117	60	185	185
2118	59	185	185
2119	58	185	185
2120	57	185	185
2121	56	185	185
2122	55	185	185
2123	54	185	185
2124	53	185	185
2125	52	185	185
2126	50	185	185
2127	49	185	185
2128	48	185	185
2129	47	185	185
2130	45	185	185
2131	44	185	185
2132	43	185	185
2133	42	185	185
2134	41	185	185
2135	40	185	185
2136	39	185	185
2137	38	185	185
2138	37	185	185
2139	36	185	185
2140	35	185	185
2141	35	185	185
2142	34	185	185
2143	34	185	185
2144	33	185	185
2145	33	185	185
2146	32	185	185
2147	32	185	185
2148	31	185	185
2149	31	185	185
2150	31	185	185
2151	30	185	185
2152	30	185	185
2153	30	185	185
2154	30	185	185
2155	29	185	185
2156	29	185	185
2157	29	185	185
2158	29	185	185
2159	29	185	185
2160	28	185	185
2161	28	185	185
2162	28	185	185
2163	28	185	185
2164	28	185	185
2165	28	185	185
2166	28	185	185
2167	28	185	185
2168	28	185	185
2169	28	185	185
2170	27	185	185
2171	27	185	185
2172	27	185	185
2173	27	185	185
2174	26	185	185
2175	26	185	185
2176	26	185	185
2177	26	185	185
2178	26	185	185
2179	26	185	185
2180	26	185	185
2181	26	185	185
2182	25	185	185
2183	26	185	185
2184	25	185	185
2185	25	185	185
2186	25	185	185
2187	25	185	185
2188	25	185	185
2189	25	185	185
2190	25	185	185
2191	25	185	185
2192	25	185	185
2193	25	185	185
2194	25	185	185
2195	25	185	185
2196	25	185	185
2197	25	185	185
2198	25	185	185
2199	25	185	185
2200	25	185	185
2201	25	185	185
2202	25	185	185
2203	25	185	185
2204	25	185	185
2205	25	185	185
2206	25	185	185
2207	25	185	185
2208	25	185	185
2209	25	185	185
2210	25	185	185
2211	25	185	185
2212	25	185	185
2213	25	185	185
